user_id,date,sleep_duration_hrs,deep_sleep_pct,rem_sleep_pct,wake_ups,sleep_efficiency_pct,bedtime_hr,focus_hours,tasks_completed,reaction_time_ms,working_memory_score,attention_score,caffeine_mg,exercise_minutes,stress_level,mental_clarity
USER066,2025-10-13,6.58,36.8,35.3,0,96.8,23.95,3.63,2,318,76,76,77,37,4,5
USER066,2025-10-14,8.95,20.0,29.1,0,95.4,23.26,7.56,3,301,86,68,103,8,4,5
USER066,2025-10-15,8.7,23.1,25.8,7,87.7,23.52,6.16,4,250,87,75,114,1,5,7
USER066,2025-10-16,7.96,21.8,40.1,2,96.0,23.87,5.13,5,267,86,85,8,13,7,8
USER066,2025-10-17,8.07,39.5,30.3,3,92.4,23.22,5.16,1,277,62,82,55,7,6,8
USER066,2025-10-18,7.49,24.0,21.9,2,93.0,25.5,5.7,2,200,58,74,87,14,6,5
USER066,2025-10-19,7.98,32.5,30.8,3,96.5,23.54,6.09,4,254,81,94,83,10,2,6
USER066,2025-10-20,7.87,28.4,23.0,2,96.6,23.17,2.81,5,358,81,89,38,45,4,6
USER066,2025-10-21,8.24,25.4,23.9,2,95.7,23.77,8.85,8,226,83,91,123,5,3,4
USER066,2025-10-22,8.76,21.0,19.6,3,89.5,23.08,5.08,3,301,77,71,123,24,1,6
USER066,2025-10-23,5.92,18.8,21.1,2,95.6,23.17,3.22,0,247,73,72,209,37,5,5
USER066,2025-10-24,7.6,38.5,39.3,1,99.1,23.96,5.78,5,351,82,87,75,2,6,4
USER066,2025-10-25,9.97,35.4,35.1,3,98.6,23.93,4.48,3,354,82,84,104,18,2,5
USER066,2025-10-26,8.99,23.1,16.7,2,89.8,24.58,5.77,2,272,91,57,54,0,6,9
USER066,2025-10-27,9.35,23.2,31.1,3,93.4,23.68,3.5,3,433,83,89,105,8,6,6
USER066,2025-10-28,7.17,22.7,21.4,0,97.7,23.2,6.27,4,347,85,74,31,31,4,4
USER066,2025-10-29,8.77,24.5,24.0,3,96.5,23.27,7.51,2,228,93,80,20,6,3,4
USER066,2025-10-30,8.46,20.5,21.6,4,90.4,23.84,5.0,4,200,81,87,83,16,5,4
USER066,2025-10-31,9.38,17.0,24.7,1,97.0,23.38,7.22,8,337,86,67,13,35,5,6
USER066,2025-11-01,9.69,26.6,35.9,5,90.1,23.73,5.46,3,306,77,87,24,18,5,5
USER066,2025-11-02,9.9,25.2,20.8,4,99.2,25.44,6.78,3,278,63,59,600,47,3,6
USER066,2025-11-03,8.04,24.4,17.1,2,94.8,23.67,4.2,9,313,90,78,309,3,2,8
USER066,2025-11-04,7.47,21.7,29.0,2,96.2,23.76,5.71,2,299,73,81,83,20,5,8
USER066,2025-11-05,8.33,24.0,32.3,2,91.6,23.62,5.43,3,311,84,94,111,3,6,7
USER066,2025-11-06,7.62,20.5,25.2,1,96.3,23.31,4.78,4,232,80,89,138,27,3,5
USER067,2025-07-10,5.72,15.5,27.0,2,98.0,23.61,8.79,7,323,88,96,30,13,5,6
USER067,2025-07-11,7.44,21.6,19.7,1,96.6,23.21,5.33,3,353,74,75,60,22,4,5
USER067,2025-07-12,8.42,18.3,38.5,1,93.5,24.27,3.03,1,255,81,65,94,1,3,8
USER067,2025-07-13,6.65,22.2,21.2,0,98.1,24.14,4.45,1,219,65,86,20,43,5,5
USER067,2025-07-14,5.01,30.0,21.2,3,93.3,23.18,7.91,6,362,66,84,227,3,7,3
USER067,2025-07-15,5.84,13.0,31.3,1,97.9,23.07,3.66,6,290,84,92,132,3,4,6
USER067,2025-07-16,7.27,29.0,34.0,3,94.3,23.02,5.91,5,331,90,71,30,57,4,7
USER067,2025-07-17,6.32,24.3,30.2,6,92.1,23.11,6.17,3,296,100,100,60,16,4,4
USER067,2025-07-18,7.26,20.5,28.9,2,91.5,23.68,6.28,1,200,92,86,31,22,3,8
USER067,2025-07-19,7.06,21.6,30.9,1,95.4,25.35,6.43,4,237,100,85,21,6,6,4
USER067,2025-07-20,5.86,25.9,25.1,0,87.6,24.04,4.54,2,215,86,73,287,9,3,8
USER067,2025-07-21,7.58,15.9,25.3,1,94.4,23.75,5.79,0,259,75,83,43,12,1,5
USER067,2025-07-22,7.89,37.0,21.3,1,92.7,23.44,7.56,2,302,83,62,189,4,2,8
USER067,2025-07-23,6.25,30.9,33.2,3,95.6,23.59,7.34,6,200,89,99,56,34,1,3
USER067,2025-07-24,5.82,25.8,26.3,1,99.3,23.28,6.43,5,295,80,100,85,20,5,8
USER067,2025-07-25,7.12,36.5,30.1,1,91.2,23.91,6.17,3,381,77,83,107,33,3,4
USER067,2025-07-26,6.82,19.7,23.3,3,95.7,24.73,5.76,1,236,84,49,48,10,6,7
USER067,2025-07-27,7.28,28.2,33.6,0,90.5,24.8,4.25,3,304,78,82,71,2,3,7
USER067,2025-07-28,5.17,23.5,31.7,0,97.1,23.87,4.3,4,341,86,61,24,7,3,5
USER067,2025-07-29,6.04,17.1,18.6,5,96.0,23.93,7.69,3,337,73,82,192,10,5,6
USER067,2025-07-30,5.1,14.9,35.3,7,92.0,23.34,4.07,3,270,71,76,48,6,6,7
USER067,2025-07-31,5.94,30.9,24.9,1,98.2,23.79,4.05,6,290,100,63,45,25,6,7
USER067,2025-08-01,6.02,21.0,29.7,1,87.8,23.16,6.01,1,218,81,93,229,29,4,7
USER067,2025-08-02,6.9,20.7,23.4,1,91.3,24.1,5.24,2,398,79,90,66,0,5,5
USER067,2025-08-03,5.71,39.3,40.1,2,97.2,24.8,7.0,4,264,90,100,36,9,5,7
USER067,2025-08-04,5.81,23.9,34.3,2,95.1,23.89,4.62,7,312,73,75,213,20,7,7
USER067,2025-08-05,4.47,29.6,21.2,1,90.2,23.89,4.98,6,322,83,68,34,47,3,6
USER067,2025-08-06,5.76,29.8,30.0,4,96.5,23.12,5.65,2,267,99,100,90,4,5,4
USER067,2025-08-07,8.46,32.0,31.3,3,94.2,23.54,4.19,1,295,56,63,76,13,5,8
USER067,2025-08-08,5.09,20.8,28.2,3,98.0,23.97,5.97,4,304,86,59,79,42,4,4
USER067,2025-08-09,7.27,15.6,29.0,2,92.4,24.5,4.12,3,316,87,63,185,19,5,5
USER067,2025-08-10,7.95,23.9,36.3,3,97.7,24.47,4.96,5,247,77,85,64,40,6,6
USER067,2025-08-11,4.4,28.6,16.7,3,96.1,23.07,3.26,1,322,74,60,35,52,6,6
USER067,2025-08-12,7.04,30.0,35.0,1,95.7,23.83,1.77,5,322,87,74,152,3,4,4
USER067,2025-08-13,5.75,27.2,18.6,0,86.5,23.25,5.61,2,294,85,63,30,99,1,5
USER067,2025-08-14,6.85,25.2,20.6,1,87.6,23.95,6.55,5,283,85,100,27,53,5,6
USER067,2025-08-15,6.91,22.5,30.2,1,99.4,23.09,6.28,6,315,90,76,112,5,4,6
USER067,2025-08-16,7.78,38.6,24.2,0,94.7,25.18,5.34,2,266,61,75,266,2,6,6
USER067,2025-08-17,7.31,32.6,20.2,1,95.6,23.64,4.84,4,266,75,77,116,67,3,4
USER067,2025-08-18,7.38,22.3,19.5,1,98.9,23.17,4.63,4,268,70,72,94,23,3,2
USER067,2025-08-19,4.3,31.4,28.6,1,92.0,23.11,4.27,1,327,58,54,128,0,4,3
USER067,2025-08-20,6.01,31.8,26.5,1,92.6,23.43,3.14,4,200,100,86,18,7,3,6
USER067,2025-08-21,7.18,25.8,32.8,3,96.7,23.22,7.36,4,304,95,73,40,22,5,5
USER067,2025-08-22,4.5,16.2,38.9,4,92.4,23.07,6.45,1,255,72,80,11,11,3,5
USER067,2025-08-23,6.5,18.1,35.8,2,91.6,23.76,5.46,4,301,92,100,70,3,5,4
USER067,2025-08-24,7.87,33.7,25.9,2,94.3,25.48,5.11,2,270,81,47,55,52,6,5
USER067,2025-08-25,5.71,33.5,22.5,4,91.2,23.39,5.5,5,253,90,91,55,16,4,4
USER067,2025-08-26,6.3,41.2,28.7,2,97.6,23.88,3.02,5,306,78,94,84,11,5,7
USER067,2025-08-27,5.48,21.8,23.7,4,99.1,23.2,4.92,2,306,75,93,68,31,5,6
USER067,2025-08-28,8.88,12.6,35.8,0,96.3,23.8,3.73,0,387,69,57,49,9,3,4
USER067,2025-08-29,5.45,19.9,28.9,6,82.9,23.64,5.92,3,349,77,66,77,32,1,7
USER067,2025-08-30,7.45,20.7,18.0,2,81.7,25.01,7.7,4,232,52,96,298,7,3,5
USER067,2025-08-31,8.32,18.5,33.4,1,96.8,23.67,6.27,1,356,72,75,52,15,4,6
USER067,2025-09-01,6.5,21.8,35.9,3,96.8,23.33,6.45,6,332,90,95,49,102,5,6
USER067,2025-09-02,6.3,18.5,27.9,2,86.4,23.13,5.95,6,287,72,88,323,4,3,7
USER067,2025-09-03,4.97,30.8,27.9,2,93.6,23.91,5.49,0,281,72,86,77,1,6,5
USER067,2025-09-04,6.55,28.3,25.5,2,92.0,23.35,4.26,3,200,74,68,38,18,4,5
USER067,2025-09-05,6.57,31.3,26.4,1,98.8,23.53,4.35,6,301,92,79,160,37,4,7
USER067,2025-09-06,6.96,21.7,32.3,1,89.0,23.87,6.32,7,214,63,97,75,32,3,6
USER067,2025-09-07,6.42,26.6,33.3,3,92.6,24.24,4.57,2,306,90,100,129,0,3,7
USER067,2025-09-08,4.86,40.0,27.4,4,97.2,23.26,7.25,1,200,90,98,99,6,2,5
USER067,2025-09-09,7.68,25.9,21.3,0,91.4,23.47,5.37,2,292,77,59,121,7,2,4
USER067,2025-09-10,5.12,30.3,18.0,2,94.5,23.97,5.96,2,319,86,52,24,23,5,5
USER067,2025-09-11,5.69,19.2,28.9,3,93.5,23.86,6.52,4,315,88,72,31,6,6,4
USER067,2025-09-12,5.99,32.7,20.4,1,93.7,23.08,5.73,6,352,57,57,53,55,6,6
USER067,2025-09-13,6.52,35.0,19.1,1,95.4,25.05,3.99,2,236,98,76,96,1,3,5
USER067,2025-09-14,6.62,26.1,20.3,2,92.1,25.16,5.49,2,247,75,92,178,29,2,5
USER067,2025-09-15,5.6,26.1,27.4,2,94.8,23.86,6.91,5,284,87,79,114,9,3,5
USER067,2025-09-16,5.2,21.3,26.1,3,99.0,23.93,6.62,1,307,90,90,45,31,5,6
USER067,2025-09-17,5.78,33.5,34.8,0,96.0,23.49,5.11,3,376,100,76,46,0,3,7
USER067,2025-09-18,6.26,26.8,24.5,3,90.9,23.26,4.57,6,284,100,73,87,29,2,7
USER067,2025-09-19,7.88,16.0,37.9,2,94.2,23.84,4.19,3,260,69,60,150,36,4,9
USER067,2025-09-20,7.45,25.8,21.0,1,98.0,23.87,6.11,2,312,68,77,118,39,5,5
USER067,2025-09-21,7.01,35.4,32.6,0,88.2,24.29,5.0,6,233,70,92,133,12,3,5
USER067,2025-09-22,4.32,19.6,40.5,4,93.7,23.05,5.1,0,287,65,70,196,8,3,5
USER067,2025-09-23,6.61,17.9,28.0,2,97.2,23.52,3.84,4,236,93,87,126,83,2,5
USER067,2025-09-24,5.41,19.0,23.0,2,97.7,23.11,3.93,2,327,95,74,70,13,3,4
USER067,2025-09-25,6.22,18.0,25.8,2,96.6,23.37,6.66,4,249,74,93,234,9,4,6
USER067,2025-09-26,7.59,26.5,29.2,5,96.2,23.69,6.27,4,274,70,65,60,11,5,5
USER067,2025-09-27,8.15,21.6,19.4,3,97.6,25.2,5.16,3,220,74,85,92,15,2,7
USER067,2025-09-28,7.33,19.6,24.8,0,90.4,24.18,5.5,5,299,75,95,49,33,4,7
USER067,2025-09-29,7.5,27.0,32.1,3,93.3,23.19,5.31,4,247,74,79,132,5,5,7
USER067,2025-09-30,6.52,16.4,18.1,2,95.4,23.8,6.5,4,269,80,83,159,45,3,6
USER067,2025-10-01,7.08,34.7,30.2,0,96.0,23.89,7.12,4,291,77,87,94,5,2,5
USER067,2025-10-02,6.44,40.8,24.6,1,87.8,23.32,4.2,5,254,92,84,123,30,4,5
USER067,2025-10-03,4.86,18.1,27.6,2,90.3,23.15,3.68,1,271,66,72,101,9,7,7
USER067,2025-10-04,6.54,44.4,31.7,2,87.2,24.48,3.02,5,275,89,89,161,49,2,4
USER067,2025-10-05,6.42,20.4,21.6,3,91.1,24.2,3.33,5,298,87,89,271,40,5,5
USER067,2025-10-06,5.19,28.5,23.9,3,93.4,23.02,5.72,1,324,74,78,38,69,5,7
USER067,2025-10-07,5.28,23.2,29.7,5,97.3,23.43,8.07,4,262,70,67,83,21,5,5
USER067,2025-10-08,5.91,18.4,36.3,2,99.1,23.34,5.19,5,287,81,68,97,1,5,5
USER067,2025-10-09,7.24,29.0,22.5,2,89.5,23.95,4.97,1,315,83,68,82,9,3,8
USER067,2025-10-10,6.16,15.1,25.2,4,96.5,23.76,6.23,5,309,86,85,135,6,4,5
USER067,2025-10-11,8.54,15.8,35.2,3,97.9,24.78,3.25,1,309,61,65,57,0,3,3
USER067,2025-10-12,6.81,23.3,28.3,2,92.2,24.31,9.41,3,314,88,93,115,27,4,8
USER067,2025-10-13,5.55,40.1,24.8,1,93.4,23.19,2.24,3,275,73,72,92,2,3,4
USER067,2025-10-14,6.96,25.4,20.8,4,97.5,23.93,5.11,4,251,100,88,56,1,5,6
USER067,2025-10-15,6.64,25.6,27.6,2,98.1,23.14,8.53,4,288,100,82,33,0,3,8
USER067,2025-10-16,5.71,31.0,13.1,2,97.4,23.47,5.86,3,287,82,69,57,5,4,4
USER067,2025-10-17,6.1,15.7,22.1,2,92.4,23.82,5.54,3,412,87,79,23,0,3,7
USER067,2025-10-18,6.66,32.8,29.4,2,91.0,24.98,4.0,5,290,80,88,57,40,4,6
USER067,2025-10-19,7.72,19.1,17.7,2,96.8,23.61,4.68,2,240,65,85,37,10,2,5
USER067,2025-10-20,5.84,17.0,25.6,2,96.0,23.36,6.7,6,218,88,70,127,26,3,5
USER067,2025-10-21,7.43,28.2,20.6,3,99.0,23.43,5.78,7,278,66,63,210,15,2,6
USER067,2025-10-22,6.73,17.3,27.3,4,92.4,23.13,4.88,3,234,77,97,190,0,4,6
USER067,2025-10-23,6.96,35.1,28.7,5,98.8,23.04,6.57,3,221,90,84,156,5,3,6
USER067,2025-10-24,5.8,18.3,19.7,4,94.0,23.91,5.62,4,236,65,86,27,2,4,7
USER067,2025-10-25,7.82,20.8,34.9,1,88.0,23.96,7.33,1,303,71,77,157,41,1,6
USER067,2025-10-26,6.02,35.5,32.1,2,92.1,23.76,5.78,4,200,67,94,80,0,3,6
USER067,2025-10-27,4.0,20.9,29.5,3,96.5,23.41,4.4,0,294,63,72,105,4,5,6
USER067,2025-10-28,7.26,29.3,27.5,6,92.2,23.44,5.61,3,340,73,64,53,8,5,4
USER067,2025-10-29,4.85,22.4,20.2,0,98.0,23.59,7.23,3,252,74,62,89,9,4,6
USER067,2025-10-30,5.39,26.9,28.8,1,97.5,23.4,5.19,4,251,91,79,88,4,6,7
USER067,2025-10-31,5.41,17.4,28.9,1,94.9,23.39,6.75,3,358,68,77,245,11,4,8
USER067,2025-11-01,6.85,23.3,28.3,1,89.0,23.93,7.81,7,262,81,87,205,26,4,6
USER067,2025-11-02,6.74,19.2,19.7,0,90.6,25.0,5.58,5,320,70,90,80,2,4,7
USER067,2025-11-03,6.34,21.6,37.8,1,94.6,23.41,1.62,11,261,84,73,67,5,5,4
USER067,2025-11-04,7.53,34.6,32.3,1,84.6,23.52,5.21,1,219,61,85,55,40,3,6
USER067,2025-11-05,6.48,27.0,28.9,2,100.0,23.0,5.49,8,239,89,94,200,8,3,5
USER067,2025-11-06,5.04,22.5,38.3,5,95.5,23.81,4.28,2,373,73,81,85,120,8,7
USER068,2025-07-10,8.09,20.8,28.9,4,95.5,21.66,5.2,5,322,74,68,76,26,4,3
USER068,2025-07-11,5.35,22.9,32.2,3,99.5,21.68,3.97,0,296,100,71,142,55,5,6
USER068,2025-07-12,7.89,21.5,31.4,3,96.4,23.29,6.11,1,300,80,99,179,1,4,4
USER068,2025-07-13,7.55,31.2,27.8,2,94.7,23.2,6.0,4,246,80,100,39,2,4,7
USER068,2025-07-14,4.99,35.0,29.3,3,99.3,21.72,0.0,5,306,60,84,12,20,2,6
USER068,2025-07-15,7.06,24.4,27.5,1,96.7,22.07,8.93,6,275,88,85,88,2,4,6
USER068,2025-07-16,4.86,34.2,23.7,1,92.9,22.45,6.11,4,342,74,70,94,21,3,6
USER068,2025-07-17,6.45,20.8,29.0,1,92.3,22.11,6.65,5,253,85,94,38,11,4,4
USER068,2025-07-18,6.34,29.4,20.9,3,94.0,22.45,5.27,4,290,93,91,123,6,3,6
USER068,2025-07-19,8.55,25.6,33.6,2,98.7,22.59,4.43,0,328,93,94,28,9,4,6
USER068,2025-07-20,8.1,20.8,23.0,2,92.2,22.97,5.51,2,303,80,88,133,42,2,7
USER068,2025-07-21,6.4,32.1,20.2,1,94.8,21.65,7.95,7,290,93,82,179,9,5,5
USER068,2025-07-22,5.13,28.7,24.4,0,98.1,22.48,5.94,7,354,56,85,124,1,4,4
USER068,2025-07-23,6.01,22.2,22.7,0,95.3,22.48,8.35,2,259,85,90,49,22,1,6
USER068,2025-07-24,7.14,13.6,22.3,0,88.8,21.61,4.7,2,312,83,77,118,13,5,7
USER068,2025-07-25,7.42,35.7,27.5,1,96.3,22.29,5.77,5,235,96,96,21,6,4,6
USER068,2025-07-26,8.13,23.3,32.5,2,85.6,22.72,3.14,1,260,71,66,86,7,4,3
USER068,2025-07-27,8.89,17.0,24.1,4,93.0,22.1,7.22,1,254,56,82,45,7,4,5
USER068,2025-07-28,7.38,21.2,23.9,1,98.9,21.72,2.79,4,285,86,86,42,2,3,8
USER068,2025-07-29,6.43,28.9,27.4,2,89.8,22.11,5.72,1,221,92,79,462,4,4,5
USER068,2025-07-30,7.33,22.6,23.6,3,94.0,22.33,6.51,2,268,78,89,86,21,3,6
USER068,2025-07-31,4.5,22.3,27.9,3,98.2,22.43,5.74,0,392,75,57,98,7,4,5
USER068,2025-08-01,4.98,31.3,33.3,0,88.8,21.64,5.71,2,323,97,82,81,18,2,5
USER068,2025-08-02,6.68,31.8,19.7,4,97.8,23.3,6.96,6,225,100,90,122,66,4,4
USER068,2025-08-03,5.91,26.5,33.2,1,96.8,23.72,4.05,5,327,95,90,106,2,4,3
USER068,2025-08-04,5.83,15.3,33.5,3,96.0,22.34,6.32,3,330,70,58,88,67,4,5
USER068,2025-08-05,7.09,25.8,27.9,1,94.3,21.88,3.85,3,297,84,91,76,37,3,3
USER068,2025-08-06,6.01,22.3,34.9,1,89.1,21.93,7.2,2,327,80,91,230,20,1,7
USER068,2025-08-07,5.7,25.2,19.0,0,98.3,22.12,6.89,3,349,63,82,32,24,6,5
USER068,2025-08-08,5.83,22.0,20.4,0,98.6,22.02,5.51,1,300,63,96,16,48,4,6
USER068,2025-08-09,7.06,18.2,29.8,4,97.1,22.41,6.8,5,281,88,93,276,41,6,5
USER068,2025-08-10,7.96,21.4,25.0,1,91.3,23.97,4.46,0,332,72,92,57,1,4,3
USER068,2025-08-11,6.95,33.4,18.6,0,95.2,21.82,8.18,7,236,80,79,103,75,6,6
USER068,2025-08-12,4.13,16.7,27.4,0,94.3,22.05,2.19,1,259,68,47,162,30,6,6
USER068,2025-08-13,7.8,16.7,27.8,2,97.9,21.66,2.99,1,273,81,62,194,23,4,4
USER068,2025-08-14,6.87,23.7,17.2,3,93.5,21.91,6.32,1,262,85,100,143,85,2,6
USER068,2025-08-15,6.34,25.8,20.8,3,98.3,22.01,7.91,5,317,91,80,38,14,7,7
USER068,2025-08-16,6.91,20.8,23.7,1,97.8,22.99,4.46,5,277,83,81,79,21,3,4
USER068,2025-08-17,9.33,24.4,38.0,0,95.7,22.04,6.0,0,313,63,76,195,1,3,4
USER068,2025-08-18,7.76,22.6,20.7,2,98.7,21.69,7.45,4,292,86,59,35,27,5,7
USER068,2025-08-19,4.85,39.9,35.1,0,94.8,22.27,5.51,0,211,56,80,76,8,4,7
USER068,2025-08-20,6.14,35.6,29.9,3,95.1,21.91,3.14,3,273,73,76,108,11,3,5
USER068,2025-08-21,6.53,23.7,39.5,1,93.3,21.54,7.04,6,265,80,91,97,1,4,5
USER068,2025-08-22,7.79,28.7,32.1,0,97.8,21.93,6.44,2,228,90,66,43,4,6,5
USER068,2025-08-23,8.75,37.1,21.6,2,98.5,23.26,6.91,1,311,74,64,53,18,5,5
USER068,2025-08-24,6.77,24.1,22.5,2,98.5,23.65,7.61,5,347,92,100,89,30,3,8
USER068,2025-08-25,6.34,26.5,23.9,3,93.0,21.9,6.84,2,328,81,86,24,27,4,7
USER068,2025-08-26,5.43,33.6,28.7,2,96.1,21.85,4.65,2,330,78,68,34,4,2,6
USER068,2025-08-27,6.73,32.9,21.4,3,95.0,22.18,5.8,7,319,84,97,76,0,2,4
USER068,2025-08-28,5.98,18.0,25.4,3,94.1,21.98,1.67,4,225,82,68,48,13,5,5
USER068,2025-08-29,6.63,14.6,28.6,3,93.5,22.12,5.9,4,233,93,74,117,4,6,6
USER068,2025-08-30,8.04,26.7,26.7,1,84.0,23.04,4.81,5,311,53,79,65,19,5,6
USER068,2025-08-31,6.0,18.4,29.1,3,93.9,23.76,4.17,6,333,96,64,70,75,3,6
USER068,2025-09-01,7.81,35.4,29.2,0,93.1,21.85,7.99,2,260,85,74,17,15,4,6
USER068,2025-09-02,7.06,25.5,27.0,4,93.7,22.42,8.95,6,332,72,74,24,39,4,7
USER068,2025-09-03,7.2,22.9,21.0,3,83.1,22.18,4.75,2,329,78,89,227,35,4,8
USER068,2025-09-04,6.81,21.9,29.8,0,97.0,22.04,5.72,6,281,84,80,119,27,4,7
USER068,2025-09-05,8.53,15.2,33.3,1,96.2,22.46,4.97,0,344,40,94,38,1,6,4
USER068,2025-09-06,7.39,19.4,23.4,5,98.6,23.37,3.05,3,277,91,70,38,26,4,6
USER068,2025-09-07,8.91,28.0,22.4,1,97.4,23.42,3.76,2,267,77,69,242,26,2,5
USER068,2025-09-08,4.0,15.3,25.3,2,93.3,22.35,3.66,2,362,73,61,93,22,4,3
USER068,2025-09-09,5.02,21.8,29.3,5,90.3,22.17,7.61,3,329,71,68,110,54,3,4
USER068,2025-09-10,6.19,18.2,24.4,0,95.5,22.24,4.76,2,230,90,73,46,0,2,7
USER068,2025-09-11,5.22,26.1,35.2,2,99.1,21.66,3.68,3,270,53,99,65,2,1,5
USER068,2025-09-12,6.58,36.1,31.8,0,90.3,21.54,7.29,8,240,100,76,46,27,2,8
USER068,2025-09-13,9.63,37.4,24.1,5,95.1,22.35,3.51,0,372,74,61,104,23,3,5
USER068,2025-09-14,6.64,29.5,32.1,3,98.7,23.29,5.13,1,292,73,93,126,29,4,5
USER068,2025-09-15,5.53,21.3,25.2,4,92.4,22.24,4.28,4,394,74,80,67,10,4,6
USER068,2025-09-16,4.15,21.7,28.9,1,94.8,22.1,4.94,1,359,54,74,49,1,2,7
USER068,2025-09-17,8.36,21.0,25.7,2,95.8,22.25,5.22,4,284,81,77,62,12,5,6
USER068,2025-09-18,5.05,26.3,15.8,1,92.3,21.8,5.89,0,385,59,60,29,32,6,6
USER068,2025-09-19,4.22,23.3,34.9,2,95.2,22.05,5.61,0,425,81,52,138,4,3,3
USER068,2025-09-20,9.12,21.7,21.2,1,90.0,23.13,3.28,0,239,65,81,86,20,6,6
USER068,2025-09-21,7.49,23.8,35.8,2,97.6,22.14,7.26,1,386,74,100,79,8,3,5
USER068,2025-09-22,8.05,30.2,17.3,1,97.1,21.85,4.96,4,237,83,76,52,8,5,7
USER068,2025-09-23,7.65,19.8,32.7,3,97.5,22.27,4.05,2,287,68,75,227,8,7,2
USER068,2025-09-24,7.78,18.0,30.8,0,96.6,21.73,3.39,1,257,78,60,80,23,3,4
USER068,2025-09-25,8.17,31.9,28.7,2,97.9,22.11,5.17,3,268,71,96,342,32,3,8
USER068,2025-09-26,4.93,22.4,16.9,2,91.9,22.45,5.35,3,200,80,96,114,83,4,6
USER068,2025-09-27,8.6,17.8,37.4,1,95.4,23.19,5.93,1,336,50,80,125,20,3,5
USER068,2025-09-28,7.71,17.9,34.9,3,86.1,23.37,2.62,6,314,93,73,16,0,5,5
USER068,2025-09-29,6.81,24.8,22.2,3,91.6,21.94,6.18,3,207,68,100,63,4,2,4
USER068,2025-09-30,6.29,27.2,21.5,0,96.7,21.69,4.37,3,283,85,87,52,5,3,6
USER068,2025-10-01,6.89,18.6,30.2,0,96.6,21.6,8.46,5,318,78,92,158,13,2,5
USER068,2025-10-02,7.37,30.5,29.5,2,91.2,21.78,6.72,4,200,86,91,18,43,5,6
USER068,2025-10-03,5.81,20.9,22.7,0,85.2,22.04,3.97,2,248,85,71,65,16,4,5
USER068,2025-10-04,9.12,27.3,30.0,3,96.0,23.15,2.28,1,409,85,70,76,14,4,3
USER068,2025-10-05,6.99,39.0,24.4,2,94.9,23.86,4.64,6,261,96,85,182,13,5,6
USER068,2025-10-06,7.53,29.8,28.5,2,98.5,22.16,6.04,2,289,89,85,26,16,3,6
USER068,2025-10-07,4.0,37.5,25.0,2,94.1,22.19,4.63,0,324,62,66,131,17,5,3
USER068,2025-10-08,6.5,23.8,33.4,3,94.7,22.41,5.01,4,268,93,73,29,1,6,7
USER068,2025-10-09,5.98,25.5,18.9,2,94.9,22.33,7.16,9,299,80,92,15,1,5,6
USER068,2025-10-10,6.58,27.7,27.4,3,94.8,22.17,4.44,2,231,93,85,125,22,4,7
USER068,2025-10-11,6.88,29.0,39.4,3,95.9,23.19,6.64,7,350,89,72,123,12,3,6
USER068,2025-10-12,8.37,14.3,26.3,2,91.9,22.74,3.86,1,350,60,72,39,0,4,7
USER068,2025-10-13,6.8,30.4,33.3,1,94.1,21.75,7.53,3,212,97,78,102,12,3,6
USER068,2025-10-14,5.82,33.0,24.2,0,93.4,21.68,4.42,2,311,82,79,170,27,3,7
USER068,2025-10-15,7.11,25.4,23.4,2,95.9,21.58,8.41,4,219,95,95,46,20,5,4
USER068,2025-10-16,4.1,17.8,22.1,0,89.6,21.84,2.99,1,343,66,75,258,59,6,4
USER068,2025-10-17,5.37,18.8,23.0,1,95.6,21.77,4.15,2,361,63,79,139,12,2,8
USER068,2025-10-18,6.03,26.0,34.7,1,99.6,23.58,6.73,1,245,69,98,60,35,3,4
USER068,2025-10-19,7.36,20.8,29.7,5,91.3,22.75,5.66,2,295,77,100,97,14,2,4
USER068,2025-10-20,5.41,20.7,25.2,2,93.5,22.36,5.15,4,335,85,60,92,0,7,6
USER068,2025-10-21,6.6,20.1,24.0,3,97.5,21.69,2.3,7,248,84,71,74,19,2,6
USER068,2025-10-22,6.38,15.7,23.5,1,96.0,22.3,3.8,3,200,72,80,74,47,4,8
USER068,2025-10-23,5.59,30.9,17.5,0,95.1,21.54,4.97,4,320,81,100,211,11,4,6
USER068,2025-10-24,7.7,19.1,36.8,0,85.0,21.61,4.26,1,228,80,78,62,32,7,4
USER068,2025-10-25,8.02,26.4,30.9,1,95.4,22.78,6.41,3,334,82,91,49,17,5,4
USER068,2025-10-26,8.4,20.2,25.1,4,91.5,22.67,4.63,1,286,76,85,108,1,3,4
USER068,2025-10-27,7.06,31.9,26.5,0,97.6,22.24,5.01,5,200,82,91,88,87,2,3
USER068,2025-10-28,4.33,21.7,35.3,1,93.0,22.1,4.95,2,341,68,72,50,8,5,6
USER068,2025-10-29,5.21,32.7,14.3,0,89.4,21.69,7.53,3,242,71,62,247,12,4,6
USER068,2025-10-30,5.99,33.7,25.0,2,98.3,22.03,5.27,4,304,74,87,95,5,4,5
USER068,2025-10-31,4.62,21.0,22.0,2,95.5,21.68,4.63,2,257,81,63,50,20,3,5
USER068,2025-11-01,7.1,23.1,21.1,1,91.9,22.82,4.02,5,245,82,93,159,15,2,5
USER068,2025-11-02,7.56,28.3,21.2,2,86.3,22.21,5.75,2,307,68,80,173,47,5,7
