employee_id,week_number,date,burnout_score,hours_worked,workload_rating,manager_support,peer_support,sleep_quality,energy_level,stress_level,mood_score,job_satisfaction,meeting_participation,collaboration_score,missed_deadlines,sick_days,has_life_stressor
EMP0273,1,2024-11-15,0.257,36.1,1.9,7.0,7.7,6.8,6.1,2.7,10.0,7.2,8.2,8.5,0,0,0
EMP0273,2,2024-11-22,0.259,30.9,4.3,9.2,6.6,6.1,7.5,2.3,9.1,7.5,8.4,8.6,4,0,0
EMP0273,3,2024-11-29,0.311,30.0,5.9,9.5,5.2,5.3,6.0,3.4,8.7,6.5,6.1,9.0,0,0,0
EMP0273,4,2024-12-06,0.432,33.2,8.4,9.3,5.0,4.9,7.0,3.4,5.4,5.5,5.8,5.1,1,1,0
EMP0273,5,2024-12-13,0.6,50.6,4.4,5.7,5.2,4.1,4.6,7.4,7.0,1.0,5.2,3.8,4,0,0
EMP0273,6,2024-12-20,0.757,42.6,6.2,5.7,6.3,2.6,1.7,7.8,2.0,1.0,5.5,4.4,0,0,0
EMP0273,7,2024-12-27,0.78,36.7,5.4,7.1,6.9,3.4,1.6,9.0,1.1,1.0,3.4,2.9,2,0,0
EMP0273,8,2025-01-03,0.708,31.2,8.4,7.3,7.3,3.1,3.0,5.8,3.4,1.0,4.0,3.0,2,0,0
EMP0273,9,2025-01-10,0.783,46.3,7.1,7.9,6.9,2.7,3.3,8.4,3.2,1.0,5.1,2.2,0,0,0
EMP0273,10,2025-01-17,0.773,32.2,4.7,8.0,5.9,1.9,2.8,7.2,4.9,1.5,3.5,3.2,0,0,0
EMP0273,11,2025-01-24,0.783,30.8,8.2,7.2,5.8,2.5,2.6,9.7,2.1,1.0,4.5,4.4,1,0,0
EMP0273,12,2025-01-31,0.721,35.4,4.7,6.3,10.0,3.6,2.3,7.2,3.7,1.0,6.3,1.0,0,0,0
EMP0273,13,2025-02-07,0.671,30.6,4.1,8.0,10.0,4.0,2.7,7.4,2.5,2.4,1.0,4.3,0,0,0
EMP0273,14,2025-02-14,0.656,28.9,6.4,5.6,8.0,2.7,4.4,5.4,1.0,1.0,5.6,6.5,2,1,0
EMP0273,15,2025-02-21,0.894,28.8,7.4,8.9,7.9,1.0,1.0,8.3,1.7,1.0,4.3,3.5,2,0,1
EMP0273,16,2025-02-28,0.827,39.2,4.2,6.3,8.1,2.7,2.5,6.9,1.7,1.0,4.7,2.4,1,0,0
EMP0273,17,2025-03-07,1.0,35.0,7.1,7.1,4.8,1.0,1.0,9.8,2.5,1.0,1.0,1.4,1,0,1
EMP0273,18,2025-03-14,1.0,34.1,8.2,5.8,8.6,1.0,1.0,10.0,1.7,1.0,3.2,1.0,4,0,0
EMP0273,19,2025-03-21,1.0,36.4,6.9,6.4,8.7,1.0,1.0,10.0,1.0,1.0,2.2,1.0,0,1,0
EMP0273,20,2025-03-28,1.0,28.8,6.8,9.1,7.0,1.0,1.0,9.5,3.1,1.0,1.0,3.2,1,0,0
EMP0273,21,2025-04-04,1.0,33.4,6.0,9.2,9.2,1.0,1.0,9.8,1.0,1.0,2.8,2.3,2,0,0
EMP0273,22,2025-04-11,0.985,41.0,5.0,8.2,8.8,1.0,1.0,10.0,1.6,1.0,5.9,2.9,3,0,0
EMP0273,23,2025-04-18,0.993,35.1,5.9,8.1,5.0,1.0,1.0,10.0,1.0,1.0,4.8,5.4,0,1,0
EMP0273,24,2025-04-25,1.0,38.3,8.9,4.4,6.2,1.3,1.0,9.1,1.0,1.0,2.1,2.3,1,0,0
EMP0273,25,2025-05-02,0.925,30.3,6.4,8.4,6.4,1.0,1.0,8.6,1.0,1.0,1.8,2.6,2,0,0
EMP0273,26,2025-05-09,0.924,34.7,6.5,7.8,8.5,1.0,1.0,9.0,1.3,1.0,1.3,2.7,2,0,0
EMP0273,27,2025-05-16,0.855,36.4,7.1,7.0,8.5,2.2,1.0,8.8,2.6,2.1,5.4,4.7,2,0,0
EMP0273,28,2025-05-23,0.785,29.3,3.6,8.6,7.0,1.1,1.0,9.1,1.0,1.0,1.5,3.2,2,0,0
EMP0273,29,2025-05-30,0.724,35.3,4.6,9.0,5.8,3.3,1.8,7.2,3.0,2.7,3.4,4.1,2,0,0
EMP0273,30,2025-06-06,0.725,35.1,4.5,9.3,6.6,4.5,2.5,7.0,4.6,1.0,3.6,3.3,1,0,0
EMP0273,31,2025-06-13,0.764,33.7,7.0,7.6,7.9,3.1,3.4,8.1,2.4,2.2,5.0,2.7,0,1,0
EMP0273,32,2025-06-20,1.0,36.3,4.8,5.0,5.8,1.0,1.0,9.8,1.3,1.0,1.4,1.0,1,1,1
EMP0273,33,2025-06-27,1.0,38.0,5.0,7.9,8.1,1.0,1.0,10.0,1.0,1.0,1.0,2.9,1,2,0
EMP0273,34,2025-07-04,0.997,41.7,6.0,4.8,7.1,1.0,1.0,10.0,1.0,1.0,1.3,2.5,2,0,0
EMP0273,35,2025-07-11,1.0,39.4,7.1,7.8,6.7,1.0,1.0,10.0,1.0,1.0,1.3,2.9,2,2,1
EMP0273,36,2025-07-18,0.959,36.3,4.6,7.5,6.9,1.0,1.3,10.0,1.0,1.0,1.3,2.2,1,0,0
EMP0273,37,2025-07-25,1.0,32.8,5.7,5.7,7.1,1.0,1.0,9.6,1.0,1.0,4.6,1.2,2,0,1
EMP0273,38,2025-08-01,1.0,32.8,5.0,7.8,5.8,1.0,1.0,8.7,1.0,1.0,3.7,1.0,0,0,0
EMP0273,39,2025-08-08,0.872,27.3,4.6,6.6,5.1,1.1,1.0,7.6,1.0,1.0,2.9,2.8,0,0,0
EMP0273,40,2025-08-15,0.827,29.3,5.6,9.0,7.3,2.4,1.3,8.4,1.6,1.0,5.6,3.1,1,0,0
EMP0273,41,2025-08-22,0.684,40.7,6.1,7.7,5.1,2.4,4.0,7.4,5.7,1.2,2.7,2.8,0,0,0
EMP0273,42,2025-08-29,0.684,30.4,6.0,9.1,5.9,4.5,2.9,7.6,3.2,3.0,8.0,4.8,2,0,0
EMP0273,43,2025-09-05,0.815,32.2,6.1,7.7,8.7,2.7,3.1,6.7,1.0,1.0,3.2,3.6,3,0,0
EMP0273,44,2025-09-12,1.0,37.0,7.4,3.6,10.0,1.0,1.0,8.9,1.0,1.0,1.3,2.7,0,0,0
EMP0273,45,2025-09-19,1.0,47.5,6.5,8.3,6.6,1.0,1.0,8.1,1.0,1.0,3.3,1.0,1,0,0
EMP0273,46,2025-09-26,1.0,41.2,4.0,5.6,7.8,1.0,1.0,10.0,1.0,1.0,3.5,3.0,5,0,1
EMP0273,47,2025-10-03,0.998,35.9,7.5,8.2,7.3,1.0,1.0,10.0,1.4,1.0,3.5,2.1,1,0,0
EMP0273,48,2025-10-10,0.91,38.5,5.7,6.6,7.9,1.2,1.0,8.9,1.1,1.0,3.6,2.4,1,1,0
EMP0273,49,2025-10-17,0.986,35.3,6.6,5.8,8.5,1.0,1.0,9.4,1.0,1.0,3.6,1.1,1,1,0
EMP0273,50,2025-10-24,0.954,30.2,4.3,5.6,5.5,1.5,1.0,9.5,1.0,1.0,2.4,2.7,2,0,0
EMP0273,51,2025-10-31,0.956,37.5,6.3,9.2,5.6,1.7,1.0,8.7,2.6,1.0,1.0,2.3,1,1,0
EMP0273,52,2025-11-07,0.987,45.6,6.2,8.6,8.5,1.0,1.0,10.0,1.0,1.0,3.2,1.3,0,0,0
EMP0274,1,2024-11-15,0.314,53.5,5.5,7.7,7.1,6.7,7.0,1.7,6.5,4.8,9.9,7.6,0,1,0
EMP0274,2,2024-11-22,0.423,52.2,5.7,8.2,9.7,5.9,5.1,1.6,4.2,5.0,6.9,7.6,1,0,0
EMP0274,3,2024-11-29,0.392,48.6,6.7,8.4,5.9,5.6,5.5,4.6,6.1,5.9,6.5,7.3,0,1,0
EMP0274,4,2024-12-06,0.622,61.3,3.3,6.0,5.3,5.0,3.2,5.0,2.9,2.0,4.2,5.8,2,0,0
EMP0274,5,2024-12-13,0.875,60.1,6.2,6.3,4.6,1.0,1.0,9.3,2.3,1.0,6.1,2.6,4,1,0
EMP0274,6,2024-12-20,1.0,50.7,8.8,7.1,6.2,1.0,1.0,8.2,1.0,1.0,1.0,2.0,3,1,0
EMP0274,7,2024-12-27,1.0,55.4,6.7,6.4,6.7,1.0,1.0,8.6,1.0,1.0,2.5,2.3,1,0,0
EMP0274,8,2025-01-03,1.0,47.2,4.7,7.5,7.6,1.0,1.0,8.8,1.4,1.0,1.0,1.9,1,5,0
EMP0274,9,2025-01-10,0.998,50.7,6.0,8.5,5.4,1.5,1.0,10.0,1.0,1.0,1.1,1.0,3,1,0
EMP0274,10,2025-01-17,1.0,57.7,6.7,5.9,5.7,1.0,1.0,10.0,1.0,1.0,1.0,2.6,2,0,0
EMP0274,11,2025-01-24,1.0,46.1,3.3,9.6,7.5,1.0,1.0,10.0,3.1,1.0,3.5,2.5,2,1,0
EMP0274,12,2025-01-31,1.0,61.0,5.1,7.5,8.7,1.0,1.0,9.7,1.0,1.0,1.0,1.0,0,1,0
EMP0274,13,2025-02-07,0.985,43.7,7.6,5.8,9.7,1.8,1.0,9.5,1.3,1.0,1.0,2.7,2,0,0
EMP0274,14,2025-02-14,1.0,56.6,6.8,6.6,6.6,1.0,1.0,10.0,1.0,1.0,3.9,1.5,0,3,0
EMP0274,15,2025-02-21,1.0,52.9,6.8,5.8,6.6,1.4,1.0,9.7,1.0,1.0,2.2,2.7,3,3,0
EMP0274,16,2025-02-28,1.0,57.5,3.7,4.8,5.5,1.0,1.0,8.7,1.5,1.0,1.0,3.0,3,0,1
EMP0274,17,2025-03-07,1.0,57.2,5.6,8.9,6.2,1.0,1.8,8.8,1.0,1.0,1.0,1.0,4,0,0
EMP0274,18,2025-03-14,1.0,54.0,6.6,6.3,7.3,1.0,1.0,8.6,1.0,1.0,2.5,1.3,4,1,0
EMP0274,19,2025-03-21,1.0,59.3,7.2,5.0,7.7,1.0,1.0,7.8,1.0,1.0,4.1,2.5,1,0,0
EMP0274,20,2025-03-28,1.0,48.4,5.7,8.3,4.9,1.2,1.0,8.9,1.0,1.0,3.2,2.1,1,1,0
EMP0274,21,2025-04-04,1.0,60.1,10.0,9.3,10.0,1.0,1.0,8.4,1.3,1.0,1.0,3.8,2,0,0
EMP0274,22,2025-04-11,1.0,51.2,3.8,7.5,9.0,1.5,1.0,9.1,1.2,1.0,2.1,1.3,2,0,0
EMP0274,23,2025-04-18,1.0,59.8,5.3,6.2,7.8,1.0,1.0,9.8,1.0,1.0,1.0,2.3,1,0,0
EMP0274,24,2025-04-25,1.0,57.7,4.4,7.3,6.2,1.0,1.0,9.3,1.0,1.0,2.2,1.0,4,0,0
EMP0274,25,2025-05-02,1.0,54.0,5.0,6.2,5.9,1.0,1.0,10.0,1.0,1.0,2.3,3.5,0,0,0
EMP0274,26,2025-05-09,1.0,52.4,8.3,6.3,6.2,1.0,1.0,10.0,1.0,1.0,1.0,1.9,2,2,0
EMP0274,27,2025-05-16,1.0,47.0,7.6,4.2,6.5,1.0,1.0,9.2,1.0,1.0,1.2,1.7,1,1,0
EMP0274,28,2025-05-23,1.0,57.4,7.7,8.0,7.8,1.0,1.0,10.0,1.7,1.0,2.6,2.6,5,0,0
EMP0274,29,2025-05-30,1.0,57.4,4.8,6.8,6.9,1.8,1.0,9.6,1.0,1.0,1.0,2.2,2,0,0
EMP0274,30,2025-06-06,1.0,58.9,6.5,7.3,9.9,1.0,1.0,9.2,1.0,1.0,1.1,1.4,0,0,0
EMP0274,31,2025-06-13,1.0,57.1,6.4,8.1,7.5,1.0,1.4,10.0,1.0,1.0,1.0,2.8,2,0,0
EMP0274,32,2025-06-20,1.0,52.7,7.8,9.0,7.3,1.0,1.0,10.0,1.0,1.0,3.6,1.6,0,1,0
EMP0274,33,2025-06-27,1.0,47.1,7.1,5.7,6.1,1.0,1.0,10.0,1.0,1.0,4.1,4.1,0,1,0
EMP0274,34,2025-07-04,1.0,50.7,6.1,9.0,6.9,1.0,1.0,10.0,1.0,1.0,3.0,2.5,3,3,0
EMP0274,35,2025-07-11,1.0,51.2,4.5,7.1,8.2,1.0,1.0,10.0,1.0,1.0,1.0,1.3,0,0,0
EMP0274,36,2025-07-18,1.0,59.4,4.6,6.6,7.8,1.0,1.0,9.3,2.1,1.0,2.9,1.1,0,0,0
EMP0274,37,2025-07-25,1.0,56.8,8.1,7.5,9.5,1.0,1.0,10.0,1.7,1.0,2.3,3.5,3,1,0
EMP0274,38,2025-08-01,1.0,53.9,3.8,8.1,6.7,1.0,1.0,10.0,1.0,1.0,2.6,1.0,0,0,0
EMP0274,39,2025-08-08,1.0,47.8,7.2,8.7,8.0,1.0,1.0,10.0,1.0,1.0,2.2,3.4,2,0,0
EMP0274,40,2025-08-15,1.0,63.7,10.0,5.7,3.3,1.0,1.0,10.0,1.0,1.0,1.1,3.6,1,0,0
EMP0274,41,2025-08-22,1.0,54.3,6.1,7.9,5.9,1.0,1.0,9.1,1.0,1.0,3.0,2.4,2,2,0
EMP0274,42,2025-08-29,1.0,55.0,5.2,4.8,7.5,1.0,1.0,9.1,1.0,1.0,1.0,2.9,1,0,0
EMP0274,43,2025-09-05,1.0,55.8,6.8,8.5,5.7,1.0,1.0,10.0,1.0,1.0,3.0,1.2,3,1,0
EMP0274,44,2025-09-12,1.0,41.8,5.4,6.0,8.9,1.0,2.1,10.0,1.7,1.0,2.2,1.0,4,1,0
EMP0274,45,2025-09-19,1.0,57.2,6.7,5.6,4.6,1.0,1.0,10.0,2.8,1.0,1.3,1.8,1,1,0
EMP0274,46,2025-09-26,1.0,57.0,6.5,8.0,5.8,1.0,1.0,9.1,1.9,1.0,1.8,2.4,1,0,0
EMP0274,47,2025-10-03,1.0,60.1,8.4,6.8,7.5,1.0,2.1,9.8,2.9,1.0,1.2,2.3,2,0,0
EMP0274,48,2025-10-10,1.0,62.7,5.9,6.8,6.0,1.0,1.0,9.1,1.0,1.0,1.9,3.1,2,0,0
EMP0274,49,2025-10-17,1.0,58.1,7.1,9.4,5.8,1.0,1.0,10.0,3.7,1.0,3.8,2.7,1,0,0
EMP0274,50,2025-10-24,1.0,54.8,7.3,7.2,6.4,1.0,1.0,10.0,1.0,1.0,1.0,2.3,4,0,0
EMP0274,51,2025-10-31,0.991,46.8,6.2,7.8,7.0,1.0,1.0,10.0,1.0,1.0,2.9,1.0,1,0,0
EMP0274,52,2025-11-07,1.0,57.7,7.3,4.8,6.8,1.0,1.0,9.0,1.0,1.0,1.0,1.4,2,0,0
EMP0275,1,2024-11-15,0.3,49.5,4.7,4.6,5.1,5.6,7.4,2.5,4.9,7.1,7.9,7.8,0,0,0
EMP0275,2,2024-11-22,0.545,58.5,6.0,6.4,7.4,4.2,6.1,6.1,6.7,3.8,5.4,5.7,1,0,0
EMP0275,3,2024-11-29,0.67,59.3,5.7,6.4,5.4,1.9,4.5,8.3,2.9,1.6,4.6,5.4,1,0,0
EMP0275,4,2024-12-06,1.0,56.9,5.7,6.8,4.7,1.0,1.0,8.5,1.0,1.0,1.7,4.4,1,1,1
EMP0275,5,2024-12-13,1.0,58.7,5.5,9.9,6.4,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1,0,0
EMP0275,6,2024-12-20,1.0,60.0,4.8,5.9,7.1,1.0,1.0,10.0,1.0,1.0,1.2,3.4,2,1,0
EMP0275,7,2024-12-27,1.0,59.7,5.0,6.7,6.9,1.0,1.0,10.0,1.0,1.0,2.0,1.2,5,0,0
EMP0275,8,2025-01-03,1.0,60.9,8.5,6.3,3.3,1.0,1.0,9.9,1.0,1.0,1.0,1.0,3,1,1
EMP0275,9,2025-01-10,1.0,51.7,6.5,6.8,6.0,1.0,1.0,10.0,2.8,1.0,1.8,1.3,5,0,0
EMP0275,10,2025-01-17,1.0,63.2,6.1,6.3,9.0,1.0,1.0,9.3,1.0,1.0,2.5,1.8,3,0,0
EMP0275,11,2025-01-24,1.0,47.6,5.1,7.6,5.8,1.0,1.0,10.0,1.0,1.0,1.7,1.0,1,0,0
EMP0275,12,2025-01-31,1.0,60.3,8.7,8.2,8.3,1.0,1.0,8.3,1.0,1.0,1.0,2.4,5,1,0
EMP0275,13,2025-02-07,1.0,54.7,6.5,7.6,9.4,1.0,1.0,9.6,1.4,1.0,1.8,3.3,1,1,0
EMP0275,14,2025-02-14,1.0,49.1,4.8,8.3,6.0,1.0,1.0,9.3,1.0,1.0,1.0,2.0,1,1,0
EMP0275,15,2025-02-21,1.0,60.0,4.8,5.8,10.0,1.0,1.0,10.0,1.0,1.0,1.0,2.8,1,1,0
EMP0275,16,2025-02-28,1.0,56.1,3.8,9.2,6.6,1.0,1.0,10.0,1.0,1.0,1.3,3.0,3,0,0
EMP0275,17,2025-03-07,1.0,56.5,6.5,7.1,7.3,1.0,1.0,10.0,1.1,1.0,1.0,1.0,1,0,1
EMP0275,18,2025-03-14,1.0,45.9,5.9,6.5,6.3,1.0,1.0,9.8,1.0,1.0,1.0,2.6,1,0,0
EMP0275,19,2025-03-21,1.0,53.5,8.2,6.4,6.8,1.0,1.0,9.7,1.0,1.0,1.0,1.0,3,0,0
EMP0275,20,2025-03-28,1.0,53.2,5.5,10.0,7.2,1.3,1.5,10.0,1.0,1.0,4.4,1.0,5,0,0
EMP0275,21,2025-04-04,1.0,55.0,5.3,6.8,5.4,1.0,1.0,9.3,1.4,1.0,1.0,1.0,1,1,1
EMP0275,22,2025-04-11,1.0,55.4,5.9,7.8,9.6,1.6,1.0,9.9,1.0,1.0,1.4,3.0,0,0,0
EMP0275,23,2025-04-18,1.0,48.0,7.8,6.7,7.6,1.0,1.0,10.0,1.0,1.0,1.4,3.5,3,1,0
EMP0275,24,2025-04-25,1.0,54.0,5.6,5.9,6.8,1.0,1.0,9.6,1.0,1.0,3.2,1.7,3,1,0
EMP0275,25,2025-05-02,1.0,61.7,8.2,8.3,7.2,1.0,1.4,10.0,1.5,1.0,3.6,1.3,5,0,0
EMP0275,26,2025-05-09,1.0,60.7,7.5,9.5,5.2,1.0,1.8,10.0,1.0,1.0,2.4,2.3,2,1,1
EMP0275,27,2025-05-16,1.0,58.7,4.2,6.8,8.2,1.0,1.0,10.0,1.0,1.0,1.0,2.3,3,2,0
EMP0275,28,2025-05-23,1.0,57.7,5.4,8.0,7.6,1.0,1.0,8.2,1.0,1.0,1.0,2.3,1,0,0
EMP0275,29,2025-05-30,1.0,58.1,4.2,9.5,7.2,1.0,1.0,9.5,1.0,1.0,2.5,2.6,1,0,0
EMP0275,30,2025-06-06,1.0,61.6,7.8,7.5,5.3,1.0,1.0,10.0,2.4,1.0,2.1,1.7,4,1,0
EMP0275,31,2025-06-13,1.0,68.6,4.5,8.7,6.6,1.0,1.0,10.0,1.0,1.0,1.0,1.6,2,0,0
EMP0275,32,2025-06-20,1.0,60.2,6.3,8.7,4.9,1.0,1.0,8.9,1.4,1.0,1.4,3.1,0,0,0
EMP0275,33,2025-06-27,1.0,50.3,7.0,5.9,5.7,1.0,1.0,9.7,2.1,1.0,1.0,2.0,3,1,1
EMP0275,34,2025-07-04,0.975,46.4,5.3,7.2,5.8,1.0,1.0,9.5,1.0,1.0,1.0,2.5,3,0,0
EMP0275,35,2025-07-11,1.0,55.9,5.4,7.8,8.5,1.3,1.0,9.3,1.0,1.0,1.5,1.5,1,2,0
EMP0275,36,2025-07-18,1.0,59.3,8.2,6.1,6.0,1.2,1.0,9.7,1.0,1.0,4.5,2.4,0,0,0
EMP0275,37,2025-07-25,1.0,52.7,7.6,8.5,7.3,1.0,1.0,8.5,1.0,1.0,3.1,1.4,2,0,0
EMP0275,38,2025-08-01,1.0,69.2,5.7,8.1,8.7,2.3,1.0,8.8,2.7,1.0,1.0,4.0,5,0,0
EMP0275,39,2025-08-08,1.0,58.8,5.0,4.5,7.0,1.0,1.0,9.6,1.0,1.0,2.4,2.2,1,0,0
EMP0275,40,2025-08-15,1.0,53.1,5.3,6.3,6.0,1.6,1.0,10.0,1.0,1.0,2.9,2.1,4,0,0
EMP0275,41,2025-08-22,1.0,59.6,5.9,8.7,6.3,1.0,1.1,9.5,1.0,1.0,1.4,1.9,1,0,0
EMP0275,42,2025-08-29,1.0,52.2,4.1,6.6,8.7,1.0,1.0,8.6,1.1,1.0,2.7,1.3,1,0,0
EMP0275,43,2025-09-05,1.0,52.6,7.2,9.6,6.7,1.0,1.0,10.0,1.0,1.0,3.8,2.4,1,1,0
EMP0275,44,2025-09-12,1.0,63.9,5.5,9.7,7.0,1.8,1.0,10.0,1.0,1.0,2.8,3.0,2,0,0
EMP0275,45,2025-09-19,1.0,59.0,4.9,5.7,7.5,1.8,1.0,9.3,1.3,1.0,1.0,1.5,1,0,0
EMP0275,46,2025-09-26,1.0,67.0,3.3,7.5,4.5,1.0,1.0,10.0,1.0,1.0,2.0,1.8,2,0,0
EMP0275,47,2025-10-03,1.0,49.4,8.2,6.7,7.8,1.0,1.0,8.3,1.0,1.0,2.9,2.9,3,0,0
EMP0275,48,2025-10-10,1.0,57.7,5.0,6.5,5.6,1.0,1.0,9.9,1.0,1.0,1.0,1.6,6,2,1
EMP0275,49,2025-10-17,1.0,56.7,6.2,7.4,8.6,1.0,1.0,10.0,1.0,1.0,1.7,2.1,2,0,0
EMP0275,50,2025-10-24,1.0,64.9,8.9,6.8,3.7,1.0,1.0,10.0,3.2,1.0,2.3,1.8,1,0,0
EMP0275,51,2025-10-31,1.0,51.8,3.4,9.4,10.0,1.5,1.0,10.0,1.0,1.0,1.1,3.6,2,0,0
EMP0275,52,2025-11-07,1.0,45.7,6.7,5.8,5.5,1.0,1.0,10.0,1.0,1.0,3.0,1.3,2,0,0
EMP0276,1,2024-11-15,0.627,52.4,7.0,7.9,7.0,3.2,2.6,5.6,2.6,2.6,5.3,3.9,1,0,1
EMP0276,2,2024-11-22,0.811,61.4,7.9,8.4,5.5,2.4,1.9,5.9,1.3,1.0,2.1,5.5,3,0,0
EMP0276,3,2024-11-29,0.879,56.5,5.1,10.0,9.9,1.0,1.7,8.6,1.0,1.0,3.6,3.8,3,0,0
EMP0276,4,2024-12-06,1.0,67.8,3.8,7.5,7.7,1.0,1.0,9.3,1.0,1.0,1.0,1.2,2,0,0
EMP0276,5,2024-12-13,1.0,51.2,5.5,4.6,8.6,1.0,2.0,10.0,1.0,1.0,1.0,4.2,3,0,0
EMP0276,6,2024-12-20,1.0,55.0,6.5,5.0,6.8,1.0,1.0,9.7,1.0,1.0,4.4,1.9,4,0,0
EMP0276,7,2024-12-27,1.0,54.8,6.8,5.8,8.5,1.0,1.0,10.0,1.0,1.0,1.8,1.0,3,0,1
EMP0276,8,2025-01-03,1.0,56.1,5.4,7.7,7.4,1.0,1.0,9.7,1.0,1.0,1.1,1.0,2,2,0
EMP0276,9,2025-01-10,1.0,56.4,7.5,8.0,3.9,1.0,1.0,10.0,1.0,1.0,2.6,1.0,1,0,1
EMP0276,10,2025-01-17,1.0,67.8,6.7,8.2,7.5,1.0,1.6,8.7,1.0,1.0,1.0,2.7,1,0,0
EMP0276,11,2025-01-24,1.0,59.5,4.7,7.8,7.8,1.0,1.0,9.4,1.0,1.0,1.9,2.3,1,0,0
EMP0276,12,2025-01-31,1.0,55.9,6.4,5.6,2.4,1.0,1.0,9.8,1.5,1.0,2.1,2.3,3,1,0
EMP0276,13,2025-02-07,1.0,52.7,2.4,7.5,9.5,1.0,1.0,10.0,1.8,1.0,1.0,2.4,4,1,0
EMP0276,14,2025-02-14,1.0,56.7,5.1,5.0,9.7,1.0,1.0,9.6,1.0,1.0,2.3,1.7,3,0,0
EMP0276,15,2025-02-21,1.0,62.2,7.8,6.5,5.4,1.0,1.0,9.1,1.0,1.0,3.2,2.5,3,0,0
EMP0276,16,2025-02-28,1.0,54.9,4.9,5.6,9.5,2.5,1.0,10.0,2.8,1.0,2.5,1.8,3,1,0
EMP0276,17,2025-03-07,1.0,65.6,5.3,5.9,8.6,1.0,1.0,10.0,1.0,1.0,2.2,1.0,2,1,0
EMP0276,18,2025-03-14,1.0,56.3,6.2,6.0,9.3,1.0,1.0,10.0,1.0,1.0,2.4,2.7,3,1,0
EMP0276,19,2025-03-21,1.0,62.6,4.4,5.3,7.9,1.0,1.0,10.0,1.0,1.0,3.6,2.2,0,0,0
EMP0276,20,2025-03-28,1.0,62.8,7.7,5.6,8.4,1.0,1.0,10.0,1.0,1.0,3.2,1.0,0,1,0
EMP0276,21,2025-04-04,1.0,54.3,5.6,6.2,6.5,1.0,1.0,10.0,1.0,1.0,1.0,2.7,2,0,1
EMP0276,22,2025-04-11,1.0,53.3,5.8,7.5,4.3,1.0,1.0,8.9,1.0,1.0,2.0,1.8,1,0,0
EMP0276,23,2025-04-18,1.0,55.4,6.9,6.0,10.0,1.0,1.0,10.0,1.0,1.0,1.1,2.4,2,1,0
EMP0276,24,2025-04-25,1.0,61.6,4.6,5.5,6.0,1.0,1.0,9.7,1.0,1.0,1.0,1.0,1,0,0
EMP0276,25,2025-05-02,1.0,61.3,6.3,8.6,3.8,1.0,1.0,10.0,1.1,1.0,1.2,1.0,1,1,0
EMP0276,26,2025-05-09,1.0,55.2,6.8,6.2,7.9,1.1,1.0,10.0,1.0,1.0,1.3,3.4,2,0,0
EMP0276,27,2025-05-16,1.0,58.3,7.2,6.8,5.1,1.0,1.0,10.0,1.0,1.0,1.0,1.1,2,0,1
EMP0276,28,2025-05-23,1.0,48.2,9.6,9.6,7.0,1.0,1.8,10.0,1.0,1.0,1.0,1.3,2,0,0
EMP0276,29,2025-05-30,1.0,62.4,4.9,4.0,9.0,1.0,1.0,10.0,1.0,1.0,4.3,1.0,2,0,0
EMP0276,30,2025-06-06,1.0,59.6,4.0,5.0,8.7,2.3,1.0,9.2,1.0,1.0,2.5,1.0,1,0,1
EMP0276,31,2025-06-13,1.0,53.8,6.2,6.1,6.9,1.0,1.0,10.0,1.0,1.0,4.2,1.4,3,0,0
EMP0276,32,2025-06-20,1.0,48.9,5.3,5.2,5.9,1.0,1.0,8.7,1.1,1.0,1.0,4.6,1,1,0
EMP0276,33,2025-06-27,1.0,52.2,6.9,10.0,6.9,1.0,1.4,8.1,1.0,1.0,3.3,2.9,1,0,0
EMP0276,34,2025-07-04,1.0,64.4,6.9,6.2,8.5,1.0,1.0,9.7,1.0,1.0,1.0,1.0,2,0,0
EMP0276,35,2025-07-11,1.0,53.6,6.2,7.4,7.5,1.0,1.0,10.0,1.0,1.0,1.0,2.9,2,0,0
EMP0276,36,2025-07-18,1.0,53.6,5.1,5.9,7.4,1.0,1.0,10.0,1.0,1.0,1.5,1.0,1,0,0
EMP0276,37,2025-07-25,0.986,53.6,7.5,7.4,6.2,1.1,1.0,8.7,1.0,1.0,1.9,2.4,0,0,0
EMP0276,38,2025-08-01,0.968,58.2,4.2,7.1,7.1,1.0,1.0,7.9,1.0,1.0,1.8,2.1,0,0,0
EMP0276,39,2025-08-08,1.0,61.1,4.4,7.4,6.9,1.0,1.0,9.2,1.0,1.0,3.2,1.0,6,1,0
EMP0276,40,2025-08-15,1.0,60.3,7.1,4.9,7.4,1.0,1.0,10.0,2.4,1.0,3.8,2.2,3,0,0
EMP0276,41,2025-08-22,1.0,72.8,5.4,9.8,8.4,1.0,1.0,9.0,1.0,1.0,5.1,2.0,0,1,0
EMP0276,42,2025-08-29,1.0,56.9,6.5,8.7,9.2,1.0,1.0,10.0,1.0,1.0,3.6,1.7,3,0,0
EMP0276,43,2025-09-05,1.0,57.5,6.8,7.6,7.7,1.0,1.5,9.5,1.0,1.0,1.0,3.6,0,0,0
EMP0276,44,2025-09-12,1.0,62.2,3.1,7.4,7.1,1.0,1.0,10.0,1.0,1.0,1.0,1.5,2,0,0
EMP0276,45,2025-09-19,1.0,56.4,7.2,8.4,8.9,1.0,1.0,9.3,1.0,1.0,2.1,2.1,2,0,0
